category,sample_idx,layer_idx,max_attn_idx
10,1,7,0-1-2-3-4-5-5-5-5-5-5-5-12-12-12-12-12-12-12-12-12-12-12-12-12-12-12
10,1,7,0-0-2-3-4-5-6-7-8-9-10-10-11-10-9-12-12-12-12-9-9-12-12-12-12-9-4
10,1,7,0-1-2-2-2-5-6-7-7-7-7-2-2-3-2-2-7-2-2-2-7-7-7-2-2-7-7
10,1,7,0-0-2-3-3-3-3-3-3-3-3-3-12-12-12-3-3-3-3-12-12-3-3-3-3-12-12
10,1,7,0-1-2-2-4-5-5-5-5-5-5-11-12-13-12-15-12-12-12-12-12-12-12-12-12-12-12
10,1,7,0-0-2-3-4-5-6-6-6-6-6-5-4-2-2-11-2-2-2-13-13-2-2-2-2-13-13
10,1,7,0-1-2-2-2-2-6-7-8-8-8-11-1-0-14-14-14-14-14-14-14-14-14-14-14-14-14
10,1,7,0-1-2-3-4-5-6-7-8-9-9-9-11-13-12-5-12-12-12-12-12-12-12-12-12-13-13
10,1,7,0-0-2-2-2-2-2-2-2-2-2-2-11-11-2-2-2-2-2-2-2-1-1-1-1-1-1
10,1,8,0-1-2-2-2-3-3-3-3-9-9-9-2-2-2-2-2-2-2-2-9-2-2-2-9-19-25
10,1,8,0-0-2-2-2-2-2-2-2-2-10-11-12-13-14-11-14-14-14-14-14-14-14-14-14-25-26
10,1,8,0-1-2-2-4-5-6-6-8-9-10-11-11-11-11-11-11-11-11-11-20-11-11-11-20-25-26
10,1,8,0-1-2-3-3-3-3-3-8-9-9-9-8-3-3-12-3-3-2-2-2-2-2-2-2-2-3
10,1,8,0-1-2-3-4-4-4-4-4-4-4-4-10-10-13-12-12-12-12-12-12-12-12-12-12-1-1
10,1,8,0-1-2-3-4-5-6-7-8-9-10-11-11-11-11-11-11-11-11-14-14-11-11-11-14-14-14
10,1,8,0-0-2-3-2-2-2-2-2-2-2-2-12-12-13-2-2-2-2-2-2-2-2-1-1-1-12
10,1,8,0-0-2-3-4-5-5-5-8-9-10-11-10-10-14-15-11-11-11-11-15-11-11-11-11-25-26
10,1,8,0-0-2-3-4-5-5-5-5-5-5-1-4-4-4-15-5-5-5-14-14-5-5-5-15-13-13
10,1,8,0-1-2-3-4-4-4-4-4-4-10-10-4-3-11-4-4-4-4-19-20-4-4-4-24-25-24
10,1,8,0-0-2-3-4-5-5-5-5-5-5-6-4-3-4-6-4-5-5-11-11-5-5-5-6-25-26
10,1,8,0-1-2-3-4-4-4-7-8-8-3-3-10-10-11-9-3-3-3-2-2-3-3-3-2-1-1
10,1,9,0-0-2-3-4-5-5-5-5-5-2-1-12-12-12-12-12-12-12-12-12-12-12-12-12-1-1
10,1,9,0-0-2-3-4-5-6-7-6-9-10-11-7-7-9-14-12-12-12-14-20-12-12-12-12-25-26
10,1,9,0-0-2-3-4-4-4-4-3-3-3-4-3-2-2-2-12-12-12-2-2-2-2-2-13-13-26
10,1,9,0-0-2-2-2-2-2-2-2-2-2-2-12-12-14-11-2-2-2-2-2-2-2-2-2-10-11
10,1,9,0-0-2-2-2-2-6-7-8-9-9-9-10-12-12-15-9-9-9-2-2-9-9-9-2-1-1
10,1,9,0-0-2-3-4-5-6-7-8-8-8-8-3-13-13-12-8-8-8-2-2-2-8-2-2-1-1
10,1,9,0-1-2-3-4-5-5-5-5-5-5-5-0-0-2-15-1-1-1-1-1-1-1-1-1-24-26
10,1,9,0-1-2-3-4-5-6-7-8-9-10-11-12-12-12-15-15-12-12-12-14-12-12-12-12-0-0
10,1,9,0-0-2-3-4-5-6-7-8-9-10-11-12-12-12-15-15-12-12-12-12-12-12-12-12-25-26
10,1,9,0-1-2-3-3-3-3-3-3-3-3-3-4-1-2-3-2-2-2-1-2-2-2-2-2-19-25
10,1,9,0-0-2-3-4-5-5-5-5-5-5-5-4-4-4-5-5-5-4-4-14-4-4-4-4-14-14
10,1,9,0-0-2-3-4-5-6-7-8-9-10-11-11-11-10-15-15-15-15-15-15-15-15-15-15-15-9
10,1,10,0-1-2-2-2-2-2-2-2-2-2-2-8-8-7-9-12-12-12-12-12-12-12-12-12-12-0
10,1,10,0-1-2-3-4-5-6-7-8-9-9-9-1-1-13-13-1-1-1-13-13-16-16-16-13-13-13
10,1,10,0-0-2-0-0-0-0-0-0-0-0-0-2-0-1-4-3-3-3-3-3-3-3-3-3-1-1
10,1,10,0-0-1-1-1-1-1-1-1-1-1-1-11-11-7-12-12-12-12-12-12-12-12-12-12-1-26
10,1,10,0-0-1-1-1-1-1-1-1-1-1-1-12-2-9-1-0-1-1-1-1-0-1-1-1-1-0
10,1,10,0-0-2-2-2-2-2-2-2-2-2-2-6-5-2-2-2-2-2-2-2-2-2-2-2-25-26
10,1,10,0-0-2-2-2-0-0-0-0-0-0-0-6-6-2-8-2-2-2-0-0-2-2-2-2-0-13
10,1,10,0-0-2-3-4-5-6-7-8-9-10-10-12-10-10-15-15-15-15-10-10-10-10-15-10-25-26
10,1,10,0-0-2-3-4-5-5-7-8-9-10-10-3-3-5-12-3-2-2-12-12-2-2-2-2-25-26
10,1,10,0-1-2-2-4-5-6-6-6-6-6-6-2-12-12-2-2-2-2-11-20-2-2-2-2-25-26
10,1,10,0-1-2-2-2-2-2-2-2-2-2-2-12-13-14-2-2-2-0-0-0-0-0-0-0-1-1
10,1,10,0-0-2-3-4-5-6-7-7-7-10-11-12-13-2-11-2-2-2-2-2-2-2-2-2-0-0
10,1,11,0-0-1-0-0-0-0-0-0-0-0-0-5-0-0-11-1-1-1-0-0-1-1-1-1-25-26
10,1,11,0-1-1-1-1-1-1-1-1-1-1-1-1-2-1-1-1-1-1-1-1-1-1-1-1-25-26
10,1,11,0-0-0-0-0-1-1-1-1-1-1-1-2-12-7-14-1-1-1-13-13-1-1-1-1-12-14
10,1,11,0-0-0-0-0-0-0-0-0-0-0-0-12-11-11-14-14-14-14-11-20-14-14-14-11-25-26
10,1,11,0-1-2-3-4-5-6-7-7-9-10-11-0-0-2-12-16-7-18-19-20-20-20-20-20-25-26
10,1,11,0-1-1-1-1-1-1-1-1-1-1-1-12-2-2-12-1-1-1-1-1-1-1-1-1-14-14
10,1,11,0-1-2-3-4-5-5-7-8-9-9-9-12-2-3-12-3-3-4-4-5-4-4-4-4-25-26
10,1,11,0-1-1-1-1-1-1-6-6-6-6-11-12-0-6-11-2-2-2-6-20-2-2-2-6-25-26
10,1,11,0-0-2-3-4-5-5-5-8-9-10-10-12-1-0-9-2-2-2-9-20-2-2-2-3-25-26
10,1,11,0-1-2-2-2-2-2-0-0-0-0-0-11-11-7-12-2-2-2-0-0-2-2-2-0-25-26
10,1,11,0-1-1-1-1-1-1-1-1-1-1-1-8-2-2-2-2-2-2-2-1-2-2-2-1-14-26
10,1,11,0-0-2-3-4-4-4-4-4-4-4-4-0-11-11-10-4-4-4-4-4-4-4-4-4-12-12
10,2,0,0-1-0-0-0-0-0-0-0-0-0-0-12-12-12-2-13-13-13-13-13-13-13-13-13-13-15
10,2,0,0-0-1-1-1-1-1-1-1-1-1-1-1-1-0-2-1-1-1-1-1-1-1-1-1-1-1
10,2,0,0-0-1-1-1-1-1-1-1-1-1-1-12-12-12-2-1-1-1-1-1-1-1-1-1-1-26
10,2,0,0-0-2-2-2-2-2-2-2-2-2-2-0-0-13-2-14-14-14-14-14-14-14-14-14-14-2
10,2,0,0-0-1-1-1-1-1-1-1-1-1-1-12-13-13-2-1-1-1-1-1-1-1-1-1-1-0
10,2,0,0-1-2-2-2-2-2-2-2-2-2-2-0-1-0-2-2-2-2-2-2-2-2-2-2-2-14
10,2,0,0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-2-12-12-12-12-12-12-12-12-12-12-1
10,2,0,0-1-0-0-0-0-0-0-0-0-0-0-0-13-14-2-0-0-0-0-0-0-0-0-0-0-26
10,2,0,0-0-0-0-0-0-0-0-0-0-0-0-12-13-13-2-14-14-14-14-14-14-14-14-14-14-12
10,2,0,0-0-1-1-1-1-1-1-1-1-1-1-0-12-1-2-13-13-13-13-13-13-13-13-13-13-26
10,2,0,0-1-1-1-1-1-1-1-1-1-1-1-2-13-14-2-14-14-14-14-14-14-14-14-14-14-2
10,2,0,0-0-0-0-0-0-0-0-0-0-0-0-1-12-13-2-12-12-12-12-12-12-12-12-12-12-2
10,2,1,0-0-2-2-2-2-0-0-0-0-0-0-8-13-14-8-0-0-0-0-0-0-0-0-0-0-0
10,2,1,0-1-2-2-2-2-2-2-3-3-3-3-12-12-1-3-13-13-13-13-13-13-13-13-13-13-14
10,2,1,0-0-2-2-2-2-2-7-8-8-8-8-12-1-13-5-13-13-13-13-20-20-20-13-13-13-13
10,2,1,0-0-1-1-4-4-4-5-5-5-5-11-8-13-13-2-12-12-12-12-12-12-12-12-12-12-13
10,2,1,0-0-2-3-2-2-6-0-0-0-8-8-12-12-13-6-14-14-14-14-1-1-14-14-14-14-15
10,2,1,0-0-2-3-3-3-3-3-3-3-3-2-0-13-13-8-13-13-13-13-13-13-13-13-13-13-13
10,2,1,0-0-2-2-2-3-2-7-8-8-8-8-12-1-1-2-15-15-15-15-15-15-15-15-15-15-14
10,2,1,0-0-2-3-3-3-3-3-3-3-3-3-7-11-14-8-14-14-14-14-14-14-14-14-14-14-17
10,2,1,0-1-0-0-1-1-0-0-0-0-0-0-12-12-1-2-1-12-12-0-0-1-1-1-12-12-15
10,2,1,0-0-2-2-2-2-2-7-0-0-0-7-9-12-1-9-12-12-12-12-12-12-12-12-12-12-12
10,2,1,0-0-2-3-3-2-2-7-8-9-9-9-12-13-13-2-12-12-12-12-12-12-13-12-12-12-12
10,2,1,0-0-2-2-2-2-2-2-2-2-2-2-1-1-14-9-12-12-12-12-12-12-12-12-12-12-13
10,2,2,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0
10,2,2,0-0-2-2-2-2-2-2-2-2-2-2-8-7-9-2-12-12-12-12-12-12-12-12-12-12-12
10,2,2,0-0-2-3-4-4-4-4-4-9-10-10-12-12-14-14-14-14-14-14-14-14-14-14-14-14-1
10,2,2,0-0-2-3-4-5-5-5-5-5-5-11-12-12-12-2-12-12-12-12-12-12-12-12-12-12-12
10,2,2,0-1-2-3-4-5-6-7-8-9-9-10-0-13-1-15-16-17-18-19-20-21-22-23-24-25-14
10,2,2,0-0-2-1-1-1-1-1-1-1-1-1-12-12-1-12-15-15-15-15-15-15-15-15-15-15-12
10,2,2,0-0-2-2-3-3-3-3-8-8-8-8-8-1-7-15-15-15-15-15-15-14-14-14-15-15-15
10,2,2,0-0-2-3-3-3-3-3-3-3-3-3-12-1-12-2-14-14-14-2-2-2-14-14-2-2-1
10,2,2,0-0-2-3-4-5-5-5-5-5-5-1-12-13-9-15-13-13-13-13-13-13-13-13-13-13-13
10,2,2,0-0-2-2-2-2-2-2-2-2-2-2-2-0-14-2-13-13-13-13-13-13-13-13-13-13-1
10,2,2,0-1-2-3-4-4-4-7-8-9-10-10-11-9-0-8-12-12-12-12-12-12-12-12-12-12-9
10,2,2,0-1-2-2-2-2-2-2-2-2-2-2-2-2-1-2-2-2-2-1-1-2-2-2-2-1-13
10,2,3,0-0-2-3-3-3-3-3-3-3-3-3-12-12-1-2-12-12-13-13-13-13-12-12-13-13-13
10,2,3,0-0-2-2-2-2-2-2-2-9-10-11-12-12-12-12-12-12-12-12-12-12-12-12-12-12-12
10,2,3,0-1-2-3-4-5-6-6-6-6-6-6-11-1-1-2-15-15-15-5-6-15-15-15-15-5-3
10,2,3,0-1-2-2-2-2-2-2-2-2-2-2-0-0-0-13-13-13-13-13-13-13-13-13-13-13-0
10,2,3,0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-12-1-15-15-1-1-1-15-15-15-1-0
10,2,3,0-0-2-3-4-4-5-5-5-4-4-11-3-2-14-10-4-5-11-10-10-10-10-10-11-10-4
10,2,3,0-0-2-3-3-3-3-3-2-3-3-3-1-13-13-2-13-13-13-13-13-13-13-13-13-13-1
10,2,3,0-1-2-1-1-1-1-1-1-1-1-1-12-8-1-2-1-1-1-1-1-1-1-1-1-1-1
10,2,3,0-0-2-2-2-2-6-6-6-6-6-11-3-10-1-6-13-13-13-1-1-13-13-13-13-1-1
10,2,3,0-0-2-3-4-5-6-7-8-9-10-9-12-11-12-15-15-15-15-15-15-15-12-12-15-15-4
10,2,3,0-1-1-1-1-1-1-1-1-1-1-1-12-13-1-1-12-1-1-1-1-1-1-1-1-1-1
10,2,3,0-1-1-1-1-1-1-1-1-1-1-1-12-5-12-0-12-12-12-12-12-12-12-12-12-12-12
10,2,4,0-0-2-3-3-3-3-3-3-3-3-3-7-8-7-8-16-16-16-16-16-16-16-16-16-16-18
10,2,4,0-0-0-0-0-0-0-0-0-0-0-0-5-11-1-0-14-13-13-13-13-13-14-14-14-13-13
10,2,4,0-0-2-3-3-5-6-7-8-8-8-8-7-7-1-8-7-7-7-7-7-7-7-7-7-7-21
10,2,4,0-0-2-3-3-3-3-3-3-3-3-3-8-7-5-12-12-12-12-12-12-12-12-12-12-12-12
10,2,4,0-0-0-0-0-0-0-1-1-1-1-1-11-9-6-3-12-12-12-12-12-12-12-12-12-0-2
10,2,4,0-1-2-2-2-2-2-2-2-2-2-2-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1
10,2,4,0-1-2-3-4-5-5-5-5-9-10-11-12-9-5-15-15-15-15-18-18-18-18-15-15-18-17
10,2,4,0-1-2-1-1-1-1-1-1-1-1-1-0-0-0-5-1-1-1-1-1-1-1-1-1-1-1
10,2,4,0-0-0-0-0-0-0-0-0-0-0-0-1-13-13-2-0-0-0-0-0-0-0-0-0-0-1
10,2,4,0-1-2-2-2-2-2-2-2-2-2-2-4-4-4-3-3-3-3-2-2-3-2-2-2-2-3
10,2,4,0-0-2-3-3-3-3-3-3-3-3-3-0-13-13-10-3-3-3-3-3-3-22-22-22-3-12
10,2,4,0-1-1-3-4-5-5-5-1-5-5-5-3-13-14-4-5-4-5-5-5-5-5-5-5-5-4
10,2,5,0-0-2-3-4-4-4-7-8-9-9-9-11-0-13-15-15-15-15-19-20-20-20-20-20-25-26
10,2,5,0-1-2-3-3-4-4-4-4-4-4-4-2-2-12-4-14-14-14-14-14-14-14-14-14-14-1
10,2,5,0-0-2-2-2-2-2-3-3-3-4-4-0-0-0-15-15-15-15-15-15-15-15-15-15-15-15
10,2,5,0-0-2-2-2-2-2-2-2-2-2-2-1-1-1-1-2-2-2-2-2-2-2-2-2-2-1
10,2,5,0-1-2-3-4-4-4-4-4-9-10-11-0-13-13-11-15-15-15-15-15-15-15-15-15-15-0
10,2,5,0-0-2-3-4-4-4-4-4-4-4-4-0-12-12-10-12-4-4-4-10-4-4-4-4-10-5
10,2,5,0-1-2-2-3-3-2-2-2-2-2-3-1-13-13-13-13-13-13-13-13-13-13-13-13-13-13
10,2,5,0-0-0-0-0-0-0-0-0-0-0-0-8-5-4-12-0-0-0-0-0-0-0-0-0-0-12
10,2,5,0-1-2-3-4-4-6-7-8-9-9-9-1-13-14-14-14-14-14-14-14-14-14-13-14-13-13
10,2,5,0-0-2-2-2-2-2-2-2-2-2-2-1-1-1-12-12-12-12-12-12-12-12-12-12-12-12
10,2,5,0-0-2-3-3-3-3-7-8-8-8-8-12-13-13-13-14-14-14-14-14-13-13-13-13-14-13
10,2,5,0-0-2-3-4-4-4-5-5-5-10-11-12-13-13-11-13-13-13-13-13-13-13-13-13-13-13
10,2,6,0-1-2-3-3-3-4-4-8-9-9-9-0-0-0-4-16-17-17-17-17-17-22-22-22-22-22
10,2,6,0-1-2-3-4-4-4-4-8-9-10-10-8-1-1-12-12-12-12-12-12-12-12-12-12-12-1
10,2,6,0-1-2-3-4-5-5-5-8-8-8-11-12-2-12-12-16-16-16-16-16-16-16-23-23-16-14
10,2,6,0-1-2-3-4-4-4-4-4-4-4-4-1-1-1-13-13-13-13-13-13-13-14-14-14-14-14
10,2,6,0-1-2-3-4-4-4-4-4-4-4-4-0-0-0-5-0-0-0-13-13-13-13-13-13-12-17
10,2,6,0-1-2-3-4-4-4-4-4-9-10-10-12-12-12-12-12-12-12-12-12-12-12-12-12-12-12
10,2,6,0-1-2-2-2-2-2-2-2-2-2-2-12-13-2-2-2-2-2-2-2-2-2-2-2-2-2
10,2,6,0-1-2-2-2-2-2-2-2-2-2-2-0-0-0-2-2-2-2-2-2-2-2-2-2-2-0
10,2,6,0-0-2-3-4-5-6-6-6-6-10-11-7-1-1-11-6-6-6-6-2-6-6-6-6-6-1
10,2,6,0-1-2-3-4-5-6-7-8-9-10-9-10-13-13-15-15-15-15-15-15-15-15-15-15-15-21
10,2,6,0-1-2-3-4-4-4-4-8-9-10-10-11-11-1-15-15-15-15-15-15-15-15-15-15-15-15
10,2,6,0-1-2-3-4-5-5-5-5-5-5-5-11-13-10-13-12-12-18-18-18-13-13-13-18-18-18
10,2,7,0-1-2-3-4-5-6-7-8-9-9-9-8-13-1-8-8-8-8-8-8-8-8-8-8-21-21
10,2,7,0-1-2-3-4-5-5-5-5-9-10-11-11-0-0-4-14-14-14-5-5-14-14-14-14-14-3
10,2,7,0-1-2-2-2-2-2-2-2-2-2-2-12-12-14-12-16-17-18-18-18-18-18-18-18-24-25
10,2,7,0-1-2-3-4-5-6-7-8-9-10-11-12-12-12-15-12-15-15-15-15-12-15-15-12-12-12
10,2,7,0-0-2-3-4-4-6-7-8-9-10-10-9-8-2-15-15-15-15-15-15-15-15-15-15-15-15
10,2,7,0-1-2-2-2-2-2-2-2-2-2-2-8-7-8-8-8-8-8-8-8-8-8-8-8-8-8
10,2,7,0-0-2-3-3-3-3-2-2-2-2-2-2-12-12-3-2-2-2-3-12-3-3-3-3-12-12
10,2,7,0-1-2-3-4-4-4-7-8-9-10-10-12-10-10-12-12-12-12-12-12-12-12-12-12-12-12
10,2,7,0-0-2-2-2-2-2-7-8-7-8-2-2-1-0-8-7-7-7-14-13-13-13-13-13-13-1
10,2,7,0-1-2-2-2-2-2-2-2-2-2-2-1-0-14-14-14-14-14-14-14-14-14-14-14-14-14
10,2,7,0-1-2-3-4-5-6-6-6-6-6-11-11-13-12-5-12-12-12-12-12-12-12-12-12-12-1
10,2,7,0-0-2-2-2-2-2-2-2-2-2-2-2-2-12-14-12-12-12-2-12-12-2-2-2-2-2
10,2,8,0-1-2-3-3-3-3-3-3-3-3-3-4-4-4-3-3-3-3-3-3-3-3-3-3-25-25
10,2,8,0-0-2-3-3-3-3-7-7-9-10-11-12-13-13-9-13-13-13-13-13-13-11-13-13-25-26
10,2,8,0-1-1-1-4-4-4-4-1-5-10-11-3-9-10-15-14-13-13-13-14-14-13-13-13-25-26
10,2,8,0-1-2-3-3-3-6-7-8-9-9-9-9-9-3-9-9-9-9-9-9-9-9-9-10-10-10
10,2,8,0-1-2-1-1-1-1-1-1-1-1-1-11-11-13-12-12-12-12-12-12-12-12-12-12-1-1
10,2,8,0-1-2-3-4-4-3-3-3-3-3-3-11-9-11-2-3-3-4-4-5-4-3-3-4-14-14
10,2,8,0-0-2-3-4-4-4-4-4-9-10-10-12-3-3-12-13-13-13-13-13-13-13-13-13-13-13
10,2,8,0-0-2-3-4-5-6-7-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-25-26
10,2,8,0-0-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-13-13
10,2,8,0-1-2-3-4-5-6-7-8-8-8-8-8-9-9-10-10-10-10-10-10-10-10-10-10-24-24
10,2,8,0-0-2-3-3-3-6-7-8-8-7-8-2-0-9-7-3-3-9-9-9-9-9-9-9-25-26
10,2,8,0-1-2-3-3-3-3-3-3-3-3-3-9-10-9-9-4-4-4-0-0-4-4-4-0-1-1
10,2,9,0-0-2-3-4-4-4-4-4-4-10-10-3-3-3-12-12-12-12-12-12-12-12-12-12-1-1
10,2,9,0-0-2-3-3-3-3-3-3-3-3-3-8-7-8-8-12-12-12-12-20-12-12-20-20-25-26
10,2,9,0-0-2-3-4-4-4-4-4-9-10-11-10-3-3-14-12-13-13-13-14-13-13-13-13-14-14
10,2,9,0-0-2-2-2-2-2-2-2-2-6-6-7-12-8-5-12-12-12-12-12-12-12-12-12-12-2
10,2,9,0-0-2-3-4-4-4-4-4-9-10-10-10-10-10-10-10-10-10-12-12-21-22-22-4-1-1
10,2,9,0-0-1-1-1-1-1-1-1-1-1-1-11-13-13-1-1-1-1-1-1-1-1-1-1-1-1
10,2,9,0-1-2-2-2-2-2-2-2-2-2-2-0-0-0-2-1-1-1-1-1-1-1-1-1-2-26
10,2,9,0-1-2-3-4-4-4-7-8-9-9-8-12-12-14-15-15-15-15-14-14-15-15-15-12-0-0
10,2,9,0-0-2-3-4-5-5-5-5-5-5-11-12-12-12-12-12-12-12-12-12-12-12-12-12-25-26
10,2,9,0-1-2-3-4-5-5-5-5-5-10-11-11-1-1-15-15-15-15-15-15-15-15-15-15-14-14
10,2,9,0-0-2-2-2-2-2-2-2-2-2-2-2-0-2-15-2-2-2-2-2-2-2-2-2-14-14
10,2,9,0-0-2-3-4-4-6-7-8-9-9-9-11-8-11-15-9-10-10-10-10-15-15-15-15-15-15
10,2,10,0-1-1-1-1-1-1-1-1-1-1-1-10-3-2-2-2-2-2-2-2-2-2-2-2-1-13
10,2,10,0-1-2-3-4-5-5-5-5-5-10-11-2-2-2-3-2-2-2-2-2-2-2-2-2-13-13
10,2,10,0-0-1-1-1-1-1-1-1-1-1-1-12-13-1-0-1-1-1-1-1-1-1-1-1-1-1
10,2,10,0-0-1-1-1-1-1-1-1-1-1-1-2-6-2-1-1-1-1-1-1-1-1-1-1-1-26
10,2,10,0-0-1-1-1-1-1-1-1-1-1-1-12-3-4-1-1-1-1-1-1-1-1-1-1-1-4
10,2,10,0-0-2-3-3-3-3-3-3-3-3-3-5-6-5-2-2-2-2-2-2-2-2-2-2-25-26
10,2,10,0-0-1-1-1-1-1-1-1-1-1-1-2-2-4-12-12-12-12-12-12-13-13-13-13-12-12
10,2,10,0-0-2-3-4-5-5-5-5-5-5-5-12-11-12-11-5-5-5-5-5-5-5-5-5-25-25
10,2,10,0-0-1-1-1-1-1-1-1-1-1-1-2-9-5-1-1-1-1-1-1-1-1-1-1-25-26
10,2,10,0-1-2-2-2-2-2-2-2-2-2-2-2-8-12-2-2-2-2-2-5-2-2-2-2-25-26
10,2,10,0-1-2-3-4-4-3-3-3-4-4-11-10-4-4-15-4-4-4-4-4-3-4-4-0-15-1
10,2,10,0-0-2-3-4-5-6-6-6-6-6-7-11-11-4-9-11-11-11-5-5-5-5-5-5-0-0
10,2,11,0-0-2-2-2-2-2-2-2-2-2-0-8-0-2-10-3-3-3-2-2-3-3-3-2-25-26
10,2,11,0-1-2-2-2-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2-25-26
10,2,11,0-0-2-3-4-5-6-5-5-5-5-5-6-12-7-15-6-6-6-6-5-6-6-23-24-12-12
10,2,11,0-0-2-3-3-3-3-3-3-3-3-3-3-6-5-2-2-2-2-2-2-2-2-2-3-25-26
10,2,11,0-1-0-0-0-0-0-0-0-0-0-0-0-0-2-7-0-0-0-7-8-0-0-0-7-25-26
10,2,11,0-1-2-3-4-4-4-4-4-4-4-1-8-2-2-12-2-2-2-2-2-2-2-2-2-13-13
10,2,11,0-1-1-1-1-2-2-1-1-1-1-1-2-2-3-2-2-2-2-2-2-2-2-2-2-25-26
10,2,11,0-1-2-2-2-1-1-6-6-1-1-1-4-1-2-11-2-2-2-1-2-1-1-1-2-25-26
10,2,11,0-0-2-3-4-4-4-4-4-4-4-4-0-0-0-4-2-2-2-4-4-2-4-4-4-25-26
10,2,11,0-1-1-1-2-2-2-1-1-1-1-1-2-0-2-2-2-2-2-2-2-1-1-2-1-25-26
10,2,11,0-1-1-1-4-5-6-7-7-7-7-7-6-2-2-7-7-7-7-7-7-7-7-7-7-25-25
10,2,11,0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-0-0-0-0-0-0-0-0-0-0-12-12
10,3,0,0-1-1-1-1-1-1-1-1-1-1-1-12-12-12-2-13-13-13-13-13-13-13-13-13-13-15
10,3,0,0-0-2-2-2-2-2-2-2-2-2-2-1-1-0-2-2-2-2-2-2-2-2-2-2-2-1
10,3,0,0-0-1-1-1-1-1-1-1-1-1-1-12-12-12-2-13-13-13-13-13-13-13-13-13-13-26
10,3,0,0-0-1-1-1-1-1-1-1-1-1-1-0-0-13-2-1-1-1-1-1-1-1-1-1-1-26
10,3,0,0-0-1-1-1-1-1-1-1-1-1-1-12-13-13-2-1-1-1-1-1-1-1-1-1-1-0
10,3,0,0-1-1-1-1-1-1-1-1-1-1-1-0-1-0-2-1-1-1-1-1-1-1-1-1-1-14
10,3,0,0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-2-14-14-14-14-14-14-14-14-14-14-1
10,3,0,0-1-1-1-1-1-1-1-1-1-1-1-0-13-14-2-13-13-13-13-13-13-13-13-13-13-26
10,3,0,0-0-0-0-0-0-0-0-0-0-0-0-12-13-13-2-15-15-15-15-15-15-15-15-15-15-12
10,3,0,0-0-1-1-1-1-1-1-1-1-1-1-0-12-1-2-14-14-14-14-14-14-14-14-14-14-26
10,3,0,0-1-0-0-0-0-0-0-0-0-0-0-12-13-14-2-14-14-14-14-14-14-14-14-14-14-26
10,3,0,0-0-1-1-1-1-1-1-1-1-1-1-1-12-13-2-1-1-1-1-1-1-1-1-1-1-14
10,3,1,0-0-0-0-4-5-6-7-8-8-8-8-0-13-14-7-13-13-13-13-13-13-13-13-13-13-13
10,3,1,0-1-2-2-4-5-6-7-7-7-7-7-12-0-1-2-13-13-13-13-13-13-13-13-13-13-13
10,3,1,0-0-2-3-4-2-2-2-2-0-0-0-12-1-13-13-14-14-13-13-13-14-14-14-13-13-13
10,3,1,0-0-2-2-2-2-2-2-2-2-2-2-12-13-13-13-13-13-14-14-14-13-13-13-13-13-13
10,3,1,0-0-0-0-0-0-0-0-0-0-0-0-12-12-13-5-13-13-13-13-13-13-13-13-13-13-15
10,3,1,0-0-2-3-1-1-1-1-1-1-1-1-0-12-13-15-12-12-12-12-12-12-12-12-12-12-13
10,3,1,0-0-0-0-0-0-0-0-0-0-0-0-4-4-1-8-0-0-0-0-0-0-0-0-0-0-14
10,3,1,0-0-2-3-4-5-5-5-8-9-10-10-5-5-14-10-14-14-14-14-14-14-14-14-14-14-13
10,3,1,0-1-0-0-0-0-0-0-0-0-0-0-2-12-1-3-15-15-15-15-15-15-15-15-15-15-15
10,3,1,0-0-2-2-2-2-2-2-2-2-2-2-12-12-1-9-1-1-1-1-1-1-1-1-1-1-12
10,3,1,0-0-2-3-1-1-1-4-1-1-1-1-12-13-13-15-14-14-14-14-14-14-14-14-14-14-12
10,3,1,0-0-2-2-2-2-2-2-2-2-2-2-1-12-14-12-12-12-12-12-12-12-12-12-12-12-12
10,3,2,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0
10,3,2,0-0-2-2-2-2-2-2-2-2-2-2-11-12-13-5-12-12-12-12-12-12-12-12-12-12-12
10,3,2,0-0-2-2-1-1-1-1-1-1-1-1-12-12-14-12-1-1-1-1-1-1-0-0-0-1-1
10,3,2,0-0-1-1-1-1-1-1-1-1-1-1-12-12-12-15-14-14-14-14-14-14-14-14-14-14-14
10,3,2,0-1-2-3-4-5-6-7-8-9-10-11-0-13-1-15-12-12-12-12-12-12-12-12-12-12-13
10,3,2,0-0-2-3-4-4-1-1-1-1-1-1-12-12-1-15-1-1-1-1-1-1-1-1-1-1-1
10,3,2,0-0-2-3-4-5-5-5-6-6-2-2-2-1-1-3-2-2-2-2-2-2-2-2-2-2-1
