category,sample_idx,layer_idx,max_attn_idx
22,6,4,0-0-0-0-1-5-5-6-7-7-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-25-0-0-25-0-0-25-25
22,6,4,0-0-2-2-4-5-5-7-7-5-4-5-6-5-6-5-6-5-6-5-6-5-6-5-6-5-6-5-25-28-28-30-28-28-33-33
22,6,4,0-1-1-3-4-5-6-4-7-7-7-7-7-7-7-7-7-7-8-7-8-8-8-8-8-8-8-8-3-3-3-3-3-3-3-3
22,6,4,0-1-1-0-0-5-5-5-5-5-5-5-5-8-8-8-5-8-5-8-20-8-21-8-20-8-8-8-23-8-30-23-30-30-23-9
22,6,5,0-1-0-0-4-5-6-6-6-6-7-7-7-6-8-6-8-6-8-6-8-6-8-6-8-6-8-6-3-3-3-3-3-1-3-3
22,6,5,0-0-0-0-4-5-5-1-3-7-7-7-5-7-7-7-6-7-6-7-6-6-6-6-6-6-6-6-3-3-3-3-3-3-3-3
22,6,5,0-1-1-2-4-5-6-6-8-7-7-7-7-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-3-3-3-3-3-3-3-3
22,6,5,0-1-1-3-4-5-5-6-5-6-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-25-3-3-29-3-3-33-3
22,6,5,0-1-1-1-4-5-6-4-4-5-5-5-5-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-5-28-3-8-28-28-6-3
22,6,5,0-0-0-3-4-5-5-5-5-5-5-5-7-6-7-6-7-6-7-6-7-6-7-6-7-6-7-6-26-1-0-31-1-0-31-31
22,6,5,0-1-1-1-4-5-6-6-6-6-6-6-6-6-6-6-6-6-6-6-7-6-6-6-6-6-6-6-3-3-3-3-3-3-3-3
22,6,5,0-1-2-2-4-5-5-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-3-3-3-3-3-3-3-3
22,6,5,0-1-1-1-4-5-6-6-8-8-5-8-5-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-0-26-0-0-26-26-0-0
22,6,5,0-1-1-1-2-5-5-7-7-9-9-7-7-7-7-7-7-7-7-7-7-7-7-7-8-7-8-7-3-28-3-3-28-28-3-3
22,6,5,0-0-2-2-4-5-5-5-5-7-7-7-7-7-7-7-6-7-6-7-6-8-6-8-6-8-6-8-3-3-3-3-3-3-3-3
22,6,5,0-1-1-0-4-4-6-6-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-25-28-28-30-28-28-30-0
22,6,6,0-1-2-2-4-5-5-5-5-5-8-8-8-6-8-6-8-6-8-6-8-6-8-6-8-6-8-6-2-1-1-2-1-1-2-2
22,6,6,0-1-1-2-4-5-5-5-5-5-5-5-5-12-6-14-16-16-16-16-6-16-16-22-16-22-16-22-3-28-28-30-28-28-30-29
22,6,6,0-1-1-2-4-5-5-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-28-28-28-31-31-31-31-35
22,6,6,0-0-0-0-4-5-6-5-5-6-5-6-8-6-8-6-8-6-8-6-8-6-8-6-8-6-8-6-27-3-3-27-3-3-27-27
22,6,6,0-1-2-2-4-5-6-5-8-7-7-7-7-8-7-8-7-8-7-8-7-8-7-8-7-8-7-8-28-3-3-31-3-3-31-31
22,6,6,0-1-0-0-3-5-5-7-5-5-5-5-11-12-11-12-11-16-11-16-11-20-11-20-11-7-11-12-11-8-8-30-7-8-33-33
22,6,6,0-0-0-0-0-3-6-6-8-5-6-5-8-12-8-14-8-16-8-18-8-20-8-20-8-24-8-24-3-1-1-3-3-1-3-3
22,6,6,0-1-0-0-2-0-5-5-5-5-5-5-5-6-5-8-5-6-5-18-5-18-5-18-5-8-6-24-7-28-28-30-31-28-30-7
22,6,6,0-0-0-0-4-5-5-5-5-5-5-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-1-0-0-1-0-0-1-0
22,6,6,0-0-0-0-4-5-5-5-5-9-10-9-7-12-7-12-7-12-7-12-7-10-7-20-7-10-7-20-3-1-1-3-1-1-3-3
22,6,6,0-0-0-0-3-3-6-6-8-8-6-6-8-12-8-14-8-16-8-16-8-20-8-20-8-20-8-20-8-28-28-8-28-28-8-8
22,6,6,0-1-0-2-4-5-6-5-7-5-5-5-7-5-7-6-7-6-7-6-7-6-7-6-7-6-7-6-2-3-3-29-3-3-29-29
22,6,7,0-0-2-2-4-5-5-7-7-7-7-7-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-3-29-29-30-29-29-33-33
22,6,7,0-1-0-0-4-5-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-24-3-3-26-3-3-24-26
22,6,7,0-1-0-3-4-5-5-5-5-8-8-8-8-12-13-12-13-12-13-12-13-12-13-12-13-12-13-12-8-28-28-8-28-28-8-3
22,6,7,0-1-1-1-4-5-6-6-7-7-9-9-7-12-7-12-7-12-7-12-16-12-7-12-7-12-26-12-3-3-3-3-3-1-3-3
22,6,7,0-1-1-2-4-5-6-6-6-6-9-6-9-6-14-6-14-6-14-6-14-6-14-6-14-6-26-6-28-7-7-28-28-6-28-28
22,6,7,0-1-1-3-4-5-6-6-6-6-7-6-7-6-7-6-7-6-7-6-7-6-7-6-7-6-7-6-7-1-1-2-1-1-2-2
22,6,7,0-0-0-0-2-5-5-5-5-5-5-5-5-5-5-5-8-5-8-5-8-5-8-5-8-5-8-5-3-28-28-3-31-31-33-33
22,6,7,0-0-2-2-0-5-5-5-7-5-10-10-10-10-10-8-10-8-10-8-10-8-10-8-10-8-10-8-17-28-28-17-28-28-17-17
22,6,7,0-0-0-0-4-5-5-6-6-5-5-5-5-7-7-7-7-7-7-7-7-6-7-6-7-6-7-6-3-3-3-3-3-3-3-3
22,6,7,0-1-2-2-4-4-6-7-7-7-7-7-12-13-14-13-16-17-18-19-14-19-22-19-22-25-22-25-3-29-30-3-30-30-3-35
22,6,7,0-1-2-2-2-5-5-7-6-6-7-5-7-6-8-6-8-6-8-6-8-8-8-8-8-8-8-8-3-29-29-30-31-31-30-35
22,6,7,0-1-1-3-4-5-5-5-8-8-5-8-8-5-8-5-8-5-8-5-8-5-8-5-8-5-8-5-2-28-29-2-28-32-2-1
22,6,8,0-1-2-1-4-5-6-7-7-7-7-7-7-7-8-8-8-8-8-8-8-8-8-8-8-8-8-8-3-8-3-3-3-3-32-32
22,6,8,0-1-2-2-4-4-5-5-5-7-7-7-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-3-29-31-32-29-32-32
22,6,8,0-0-2-3-4-5-5-7-8-6-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-2-0-8-3-0-31-3
22,6,8,0-1-1-0-3-5-6-6-8-9-9-9-11-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-28-28-28-28-28-31-33-33
22,6,8,0-1-2-3-4-5-6-7-8-6-6-6-5-6-5-14-15-16-15-16-15-18-21-22-21-22-21-22-5-7-2-0-7-31-32-32
22,6,8,0-0-1-1-4-5-5-5-5-5-5-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-2-1-28-30-31-28-33-33
22,6,8,0-1-1-1-4-4-4-7-7-7-10-10-12-7-14-7-16-7-16-7-16-7-16-7-16-7-16-7-15-7-3-30-7-3-33-33
22,6,8,0-0-2-2-4-5-5-7-7-7-7-7-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-0-30-0-0-33-33
22,6,8,0-1-2-3-3-5-6-6-6-6-6-6-6-11-7-14-7-6-7-16-7-20-7-22-7-22-7-22-2-2-1-1-2-1-1-1
22,6,8,0-1-2-2-4-5-5-7-7-7-9-9-9-7-13-2-13-7-8-7-8-2-8-2-8-2-8-2-27-28-2-30-31-31-33-35
22,6,8,0-1-0-3-4-5-6-6-6-9-9-11-12-6-8-6-8-6-8-6-8-6-8-6-8-6-8-6-28-28-2-31-31-1-31-31
22,6,8,0-0-0-0-4-5-6-6-7-7-7-7-7-7-7-6-7-6-7-7-7-6-7-6-7-7-7-6-2-2-0-2-2-0-2-2
22,6,9,0-1-0-3-4-5-6-6-8-8-8-8-8-13-8-15-8-15-8-15-8-15-8-15-8-15-8-15-3-2-2-30-2-2-30-30
22,6,9,0-1-2-3-3-4-6-3-6-5-3-11-12-12-14-14-14-14-14-14-14-14-14-14-14-14-14-14-28-14-11-30-8-11-30-30
22,6,9,0-0-0-0-4-5-5-5-5-5-5-7-7-5-8-5-8-5-8-5-8-5-8-5-8-5-8-5-28-16-0-28-16-0-28-28
22,6,9,0-1-0-2-4-5-5-7-7-5-4-4-4-13-4-13-4-13-4-13-4-13-4-13-4-13-4-13-7-1-30-24-1-30-34-35
22,6,9,0-1-0-0-4-5-6-6-6-6-9-6-7-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-0-2-2-3-2-2-33-33
22,6,9,0-1-1-1-4-5-5-5-8-8-8-8-8-5-8-5-8-5-8-5-8-5-8-5-8-5-8-5-15-29-1-27-29-1-27-27
22,6,9,0-1-1-3-4-5-6-6-6-6-8-11-8-6-8-6-8-6-8-6-8-6-8-6-8-6-8-6-8-3-0-3-3-0-0-0
22,6,9,0-1-0-3-4-5-6-7-8-7-7-7-7-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-28-3-3-31-28-3-33-33
22,6,9,0-1-1-3-4-5-6-6-8-9-9-9-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-17-28-28-30-28-32-27-27
22,6,9,0-1-2-2-4-5-6-6-6-6-6-6-6-5-6-5-6-5-6-5-6-5-6-5-6-5-6-5-7-8-30-3-31-33-3-3
22,6,9,0-1-1-3-4-5-6-6-8-8-8-8-8-8-8-8-8-8-8-8-8-16-8-22-8-22-8-22-23-29-2-30-30-2-33-33
22,6,9,0-0-2-3-4-5-5-7-8-7-7-7-7-6-7-5-8-5-8-5-8-5-8-5-8-5-8-5-3-2-0-3-3-0-3-3
22,6,10,0-1-1-1-4-5-5-5-5-5-5-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-2-2-0-2-2-0-32-2
22,6,10,0-0-0-0-4-5-5-5-5-5-5-5-5-11-5-11-5-11-5-11-5-11-5-11-5-11-5-11-2-2-3-2-1-31-33-33
22,6,10,0-1-1-1-4-5-5-5-4-5-7-7-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-2-3-0-2-31-0-33-33
22,6,10,0-1-2-3-4-5-6-7-7-7-7-7-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-3-3-0-3-3-0-3-3
22,6,10,0-1-2-2-2-2-2-2-2-2-2-2-2-13-2-13-16-13-16-17-2-21-16-23-16-23-16-23-15-17-30-31-17-30-34-34
22,6,10,0-1-2-2-3-5-3-3-3-9-3-11-12-13-14-13-14-13-18-19-18-19-18-19-18-19-18-19-15-15-30-26-18-30-31-31
22,6,10,0-1-2-3-4-5-5-4-8-9-9-11-12-13-12-15-12-15-12-19-12-19-12-19-12-19-12-19-8-3-30-29-3-33-29-32
22,6,10,0-1-1-1-4-5-5-6-8-8-8-8-12-5-8-5-16-5-16-5-20-5-22-5-22-5-22-5-16-5-0-31-13-0-34-34
22,6,10,0-1-2-0-4-5-5-5-5-9-9-9-12-5-9-5-9-5-9-5-9-6-9-6-9-6-9-5-12-8-3-12-31-3-34-34
22,6,10,0-0-2-2-4-5-5-7-7-7-7-7-7-5-7-5-7-5-7-5-8-5-8-5-8-5-8-5-8-8-0-31-32-0-32-32
22,6,10,0-1-1-1-4-5-6-6-6-8-8-8-7-6-7-6-7-6-7-6-7-6-8-6-8-6-8-6-2-2-0-12-2-0-19-31
22,6,10,0-1-2-3-4-4-4-4-4-4-9-11-12-5-14-5-16-5-16-5-16-5-16-5-16-5-16-5-20-12-30-24-28-33-31-31
22,6,11,0-1-1-3-0-5-5-7-7-9-10-10-8-13-13-13-8-13-17-13-8-13-21-13-23-13-23-13-8-3-2-3-3-2-3-3
22,6,11,0-0-2-2-4-5-5-5-5-7-7-7-7-13-7-13-2-13-2-17-2-17-2-17-2-17-2-17-2-2-0-2-2-30-34-35
22,6,11,0-1-2-2-3-4-5-6-6-9-9-9-10-13-10-13-10-13-10-19-10-19-10-13-10-19-10-19-10-10-4-10-10-4-34-35
22,6,11,0-1-2-2-3-5-5-5-0-5-10-5-12-5-10-5-12-5-10-5-12-5-12-5-10-5-10-5-10-10-30-10-10-30-32-32
22,6,11,0-1-2-3-4-5-6-6-8-8-8-11-12-13-14-14-16-16-16-14-16-20-22-20-22-20-22-20-22-29-30-3-32-30-34-34
22,6,11,0-1-2-3-4-5-5-4-4-4-4-4-12-5-12-5-12-5-12-5-12-5-12-5-12-5-12-5-3-3-0-3-3-0-3-3
22,6,11,0-0-2-2-2-5-5-5-4-8-10-8-12-5-12-5-12-5-12-5-12-5-12-5-12-5-12-5-28-28-30-31-31-33-34-34
22,6,11,0-1-2-3-4-5-5-5-5-5-4-11-12-5-14-5-16-5-16-5-20-5-20-5-20-5-20-5-20-28-30-20-20-33-34-34
22,6,11,0-0-0-0-0-5-6-1-8-9-8-9-8-12-8-13-8-13-8-13-8-13-8-13-8-13-8-13-8-14-1-29-29-1-30-29
22,6,11,0-1-2-3-4-5-5-5-8-6-8-11-8-5-8-5-8-5-8-5-8-5-8-5-8-5-11-5-3-3-5-3-3-0-3-3
22,6,11,0-1-2-3-2-5-6-6-6-6-10-11-11-6-10-6-10-6-10-6-10-6-10-6-10-6-10-6-12-8-28-12-12-28-34-34
22,6,11,0-0-2-3-4-5-5-5-5-7-7-7-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-3-14-0-3-3-0-33-33
22,7,0,0-1-1-2-4-5-6-6-2-5-3-4-5-13-3-13-3-13-3-13-3-13-3-13-3-13-3-13-3-13-13-3-13-13-3-31
22,7,0,0-1-2-1-4-5-3-2-1-0-6-6-2-10-4-10-4-10-4-10-4-10-4-10-4-10-4-10-4-10-10-31-10-10-31-9
22,7,0,0-1-1-2-4-4-6-4-6-9-9-1-2-0-14-0-14-0-14-0-14-0-14-0-14-0-14-0-14-0-0-12-0-0-12-6
22,7,0,0-1-2-3-0-4-4-2-4-2-6-1-6-4-10-4-10-4-10-4-10-4-10-4-10-4-10-4-10-4-4-14-4-4-14-11
22,7,0,0-1-1-1-4-4-2-4-4-5-10-6-0-13-3-14-3-14-3-14-3-14-3-14-3-14-3-14-3-14-14-4-14-14-4-4
22,7,0,0-1-2-0-4-5-4-4-6-9-5-9-9-1-12-1-12-1-12-1-12-1-12-1-12-1-12-1-12-1-1-31-1-1-31-11
22,7,0,0-0-1-0-1-4-6-1-0-3-1-4-4-13-13-13-13-13-13-13-13-13-13-13-13-13-13-13-13-13-13-13-13-13-13-1
22,7,0,0-0-1-3-4-4-4-4-6-3-0-3-12-1-12-1-12-1-12-1-12-1-12-1-12-1-12-1-12-1-1-31-1-1-31-35
22,7,0,0-0-2-0-2-5-4-2-0-6-5-10-12-5-11-5-11-5-11-5-11-5-11-5-11-5-11-5-11-5-5-14-5-5-14-4
22,7,0,0-1-1-0-4-5-6-1-0-9-1-10-9-4-10-4-10-4-10-4-10-4-10-4-10-4-10-4-10-4-4-1-4-4-1-0
22,7,0,0-1-2-1-1-5-4-2-4-9-3-9-3-6-3-6-3-6-3-6-3-6-3-6-3-6-3-6-3-6-6-6-31-31-6-13
22,7,0,0-0-1-1-2-4-6-4-1-9-4-10-3-9-13-14-13-14-13-14-13-14-13-14-13-14-13-14-13-14-14-11-14-14-11-4
22,7,1,0-1-2-3-4-5-5-2-6-6-6-6-6-6-1-1-1-16-1-6-1-1-1-1-1-23-1-23-1-1-23-1-23-23-1-1
22,7,1,0-1-0-2-2-2-4-6-6-6-10-10-12-7-3-7-3-7-3-7-3-7-3-7-3-21-3-7-3-7-7-3-7-7-3-13
22,7,1,0-0-1-0-4-4-6-6-4-9-6-9-10-11-10-11-0-11-0-11-10-11-0-11-0-1-0-11-0-11-1-31-11-11-10-35
22,7,1,0-0-1-3-4-4-4-6-6-9-5-7-7-6-5-7-16-7-18-6-18-7-18-7-18-7-18-22-18-7-28-24-7-31-5-35
22,7,1,0-1-2-1-4-4-5-4-4-5-8-8-6-1-13-0-15-0-17-1-17-0-17-0-17-0-17-0-17-0-0-15-0-0-17-17
22,7,1,0-1-1-1-0-3-4-6-6-9-6-6-11-0-13-0-13-0-17-0-13-13-13-0-19-0-19-13-13-17-13-14-0-0-14-33
22,7,1,0-1-1-1-2-5-6-6-6-7-9-10-6-4-5-4-5-4-5-4-5-4-5-4-5-4-5-4-5-4-4-6-4-4-4-6
22,7,1,0-1-1-0-4-5-6-6-6-6-6-6-6-7-11-7-11-1-11-7-11-1-11-1-11-1-11-1-11-27-1-11-7-7-11-7
22,7,1,0-0-2-1-4-4-6-4-6-6-6-4-7-7-13-7-13-7-13-13-13-3-13-3-13-13-13-13-13-3-13-13-13-13-13-13
22,7,1,0-0-1-1-4-4-4-4-4-9-3-10-10-4-1-7-1-7-1-4-1-7-1-7-1-1-1-4-1-7-4-1-4-4-1-23
22,7,1,0-1-1-3-3-5-4-6-5-6-6-6-6-8-0-0-0-0-0-1-0-0-0-0-0-0-0-0-0-0-0-26-0-0-20-0
22,7,1,0-0-2-0-4-5-5-6-6-6-6-4-6-6-7-0-16-0-16-0-16-0-22-0-24-0-24-0-28-0-0-24-6-0-24-5
22,7,2,0-1-1-1-2-2-5-6-5-9-9-9-1-6-8-6-7-6-7-6-7-6-7-6-7-6-7-6-7-6-6-7-19-6-8-7
22,7,2,0-0-2-2-4-4-6-6-6-4-4-4-4-4-13-11-15-11-17-11-17-11-21-11-23-11-23-11-23-11-11-23-11-11-23-30
22,7,2,0-1-1-1-2-4-6-6-4-8-8-6-9-13-8-7-8-7-8-7-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8
22,7,2,0-0-2-2-4-5-4-7-7-7-7-5-7-2-3-3-3-3-3-2-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3
22,7,2,0-1-1-1-4-4-6-6-6-6-6-6-10-8-14-8-14-16-6-16-14-6-14-6-14-24-14-6-14-28-6-29-6-6-32-6
22,7,2,0-1-0-0-2-5-5-5-4-9-8-7-5-5-13-14-15-16-17-18-17-18-17-18-17-24-17-26-17-28-28-17-32-31-17-17
22,7,2,0-0-0-2-4-4-4-6-7-6-6-6-6-8-14-9-16-9-3-8-3-9-22-9-3-8-3-9-27-9-9-29-8-9-33-35
22,7,2,0-0-2-2-4-4-4-4-6-7-7-10-7-12-7-14-7-15-8-6-8-6-7-6-8-6-8-6-7-6-6-8-6-6-8-8
22,7,2,0-1-1-3-3-3-5-5-5-7-7-7-8-7-11-7-15-7-11-7-15-7-11-7-11-7-11-7-11-7-7-11-2-7-15-0
22,7,2,0-1-1-2-0-5-4-7-7-5-5-0-5-7-6-7-6-7-6-19-6-7-6-7-6-25-6-25-6-25-25-6-25-32-6-6
22,7,2,0-0-0-0-2-4-6-4-6-6-2-11-6-12-4-14-15-16-3-18-3-18-21-23-21-23-25-26-25-26-26-30-23-23-32-32
22,7,2,0-0-0-0-2-2-6-6-6-6-6-6-6-6-7-14-0-16-18-16-0-18-18-22-18-22-25-22-25-28-28-3-28-31-30-26
22,7,3,0-0-2-2-4-5-5-7-7-7-7-7-7-12-6-13-6-13-6-7-6-13-6-13-6-7-6-12-6-3-7-6-8-8-6-6
22,7,3,0-1-2-2-4-5-6-5-5-7-7-7-7-8-4-8-4-8-4-8-2-3-2-3-4-8-4-8-3-3-3-3-3-31-0-0
22,7,3,0-1-1-2-2-5-5-5-7-7-7-7-7-13-7-13-7-13-7-13-7-16-8-16-8-16-8-8-8-16-16-8-8-16-34-33
22,7,3,0-1-2-3-4-5-4-4-4-4-4-6-5-13-6-14-6-6-6-6-8-8-8-8-8-6-8-8-8-8-8-8-8-8-8-35
22,7,3,0-0-0-3-4-5-5-6-6-6-10-6-5-10-5-8-5-8-8-8-8-8-8-8-8-8-8-8-8-8-8-31-8-8-31-35
22,7,3,0-1-1-1-1-5-5-5-7-5-5-5-5-5-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8
22,7,3,0-0-1-0-1-5-4-4-4-6-6-6-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-6-8-8-8-8-8-8-8-8
22,7,3,0-0-2-2-0-5-5-7-7-5-5-5-5-5-8-8-8-16-8-16-8-16-8-16-8-16-8-8-8-3-16-8-8-3-8-3
22,7,3,0-1-1-1-1-5-6-6-6-6-6-6-6-6-6-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8
22,7,3,0-1-1-3-4-5-6-6-6-6-6-6-6-6-6-6-3-6-3-6-0-3-3-3-3-3-3-3-3-3-3-0-0-3-32-35
22,7,3,0-0-0-0-4-5-5-5-5-5-5-5-7-5-7-5-0-5-1-5-1-10-1-10-1-10-1-5-0-0-0-2-0-0-2-0
22,7,3,0-1-1-3-4-5-5-5-5-5-5-5-5-5-6-6-6-6-6-6-8-6-8-6-6-6-6-6-8-8-8-8-8-8-8-8
22,7,4,0-1-2-3-3-4-6-6-0-9-4-8-8-2-3-2-8-10-3-2-3-10-3-10-3-10-3-27-3-29-29-3-29-29-3-34
22,7,4,0-1-1-3-2-2-5-7-5-9-10-1-2-1-7-0-7-6-7-6-7-6-7-6-7-6-7-0-7-0-0-7-0-0-11-12
22,7,4,0-1-1-1-4-5-6-7-7-5-5-5-5-5-6-6-6-6-6-8-6-8-6-8-6-8-6-8-0-2-2-0-3-3-0-0
22,7,4,0-1-1-1-4-2-6-6-7-6-7-7-7-6-7-6-7-6-7-6-2-1-7-1-7-1-7-6-2-1-1-2-1-1-2-2
22,7,4,0-0-0-0-1-5-5-6-5-5-5-5-5-6-6-6-8-6-6-6-8-11-8-9-8-6-8-6-25-28-2-25-2-2-32-33
22,7,4,0-1-2-3-4-5-6-7-7-7-7-6-12-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-3-1-1-29-1-1-33-33
22,7,4,0-1-1-2-4-5-4-6-7-6-6-7-7-6-7-6-7-6-7-8-7-8-7-8-7-3-7-8-2-3-3-2-3-3-2-2
22,7,4,0-0-2-0-4-5-6-6-8-6-6-6-8-6-8-6-8-6-8-6-8-8-8-8-8-25-8-26-3-29-29-3-32-32-3-33
22,7,4,0-0-0-0-1-5-5-6-7-7-7-7-7-5-7-5-7-5-7-5-7-10-7-10-7-10-7-5-25-0-0-25-0-20-33-33
22,7,4,0-1-2-2-4-5-5-7-6-5-5-5-6-5-6-5-6-5-6-5-6-5-6-5-6-6-6-5-25-29-30-30-30-31-33-31
22,7,4,0-0-1-3-4-5-6-7-7-7-7-7-7-7-7-7-8-7-8-7-8-8-8-8-8-8-8-8-3-3-3-3-3-3-3-3
22,7,4,0-0-0-0-0-5-5-5-5-5-5-5-5-8-8-8-8-8-8-8-18-8-21-8-23-8-23-8-23-8-30-23-28-30-23-23
22,7,5,0-1-1-1-4-5-6-6-6-6-7-7-7-6-8-6-8-6-8-6-8-6-8-6-8-6-8-6-3-1-3-3-3-1-3-3
22,7,5,0-1-1-2-4-5-5-3-3-7-7-7-7-7-7-7-6-7-6-7-6-6-6-6-6-6-6-6-3-3-3-3-3-3-3-3
22,7,5,0-1-2-2-4-5-6-6-8-7-7-7-7-7-8-8-8-8-8-8-8-14-8-8-8-8-8-8-3-3-3-3-3-3-3-3
22,7,5,0-1-1-3-4-5-5-5-4-6-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-25-3-3-29-3-3-29-3
22,7,5,0-1-1-1-4-5-6-5-5-5-5-5-5-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-5-28-30-8-28-31-6-3
22,7,5,0-0-0-3-4-5-5-5-5-5-5-5-7-6-7-6-7-6-7-6-7-6-7-6-7-6-7-6-26-1-0-26-1-0-31-31
22,7,5,0-1-1-1-4-5-6-6-6-6-6-6-6-6-6-6-6-6-6-6-7-6-7-6-6-6-6-6-3-3-3-3-3-3-3-3
22,7,5,0-1-2-2-4-4-5-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-6-7-6-7-7-3-3-3-3-3-3-33-33
22,7,5,0-1-1-3-4-5-6-6-8-8-6-6-6-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-0-26-0-29-29-26-0-0
22,7,5,0-1-1-1-2-5-5-5-5-5-5-5-7-5-7-7-8-7-8-7-8-7-8-7-8-7-8-7-3-28-3-3-28-28-3-3
22,7,5,0-0-2-2-4-5-5-5-5-7-7-7-7-7-7-7-6-7-6-7-6-8-6-8-6-8-6-7-3-3-3-3-3-3-3-3
22,7,5,0-1-1-1-4-5-6-6-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-25-28-28-30-31-31-30-30
22,7,6,0-1-2-2-4-5-5-6-5-5-8-6-8-6-8-6-8-6-8-6-8-6-8-6-8-6-8-6-3-1-2-3-1-1-2-2
22,7,6,0-1-1-2-4-5-5-5-5-5-5-9-5-12-6-14-6-16-16-18-6-20-6-20-16-24-16-24-3-28-28-3-28-31-30-30
22,7,6,0-1-2-2-4-5-4-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-28-28-28-28-31-31-28-35
22,7,6,0-0-0-0-4-5-5-5-5-5-5-6-8-6-8-6-8-6-8-6-8-6-8-6-8-6-8-6-27-3-3-27-3-3-27-27
22,7,6,0-1-2-2-4-4-6-6-8-7-7-7-7-8-7-8-7-8-7-8-17-8-7-8-7-8-7-8-28-3-3-29-3-3-32-1
22,7,6,0-1-0-0-3-1-6-2-0-0-0-10-11-12-11-12-11-12-11-12-11-12-11-7-11-7-11-12-11-8-27-30-27-17-33-33
22,7,6,0-0-0-0-0-5-6-6-8-8-8-6-8-12-8-12-8-14-8-18-8-20-8-20-8-24-8-24-3-1-1-3-3-1-3-3
22,7,6,0-0-0-0-2-0-0-0-0-0-0-0-0-6-6-6-6-6-6-6-6-8-6-8-6-8-6-6-7-28-28-30-31-31-30-7
22,7,6,0-0-2-2-4-5-5-5-5-5-5-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-1-0-0-1-0-0-1-1
22,7,6,0-0-0-0-4-5-5-5-5-9-9-9-7-12-7-12-7-12-7-12-7-10-7-10-7-10-7-12-3-1-1-3-1-1-3-3
22,7,6,0-1-2-3-3-3-6-6-8-3-6-3-8-3-8-14-8-16-8-16-8-20-8-20-8-20-8-20-8-8-7-8-8-31-8-8
22,7,6,0-1-0-1-4-5-6-5-7-5-5-5-7-6-7-6-7-6-7-6-7-6-7-6-7-6-7-6-27-3-3-29-3-3-29-29
22,7,7,0-0-2-2-4-5-6-7-7-7-7-7-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-3-29-29-30-29-29-33-27
22,7,7,0-1-0-0-4-5-6-6-6-6-6-6-5-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-24-3-3-24-3-3-24-26
22,7,7,0-1-0-3-4-5-2-0-4-4-8-8-8-12-13-12-13-12-18-12-19-12-19-12-19-12-19-12-8-28-28-8-28-31-8-3
22,7,7,0-1-1-2-4-5-6-6-7-9-9-11-7-12-14-12-14-12-14-12-14-12-14-12-14-12-14-12-3-3-3-3-3-3-3-3
22,7,7,0-1-1-3-4-5-6-6-6-6-6-6-9-6-14-6-14-6-14-6-14-6-14-6-14-6-26-6-28-7-7-29-7-29-29-29
22,7,7,0-1-1-3-4-5-6-6-6-6-6-6-7-6-7-6-7-6-7-6-7-6-7-6-7-6-7-6-2-1-1-2-1-1-2-33
22,7,7,0-0-0-0-0-5-5-5-5-5-10-10-5-5-5-5-8-5-8-5-8-20-8-20-8-20-8-24-3-28-28-30-31-28-33-33
